session,rb,mb,rpm,map,actual,frames,visits,S,residual,first_ts,distance,sources,sign,spread,maturity,nearest_scaled_distance,n_sources,positive,negative,sign_posterior,mad_ms,predicted_residual,support_cells,S_carry,predicted,error,abs_error,true_residual,score,class
session_2026-08-17_10-05-54_0cab1f14,8,23,855,0.58,6.35904,1,1,1.00995164208,0.185226132809,1.7869724265e+12,0.971920854957,1,0.971382430084,0.36955569324,0.892857142857,0.23866672486,14,3,11,0.985691215042,0.248863456,-0.208295570385,54,1.02369030543,6.04950246669,-0.309537533306,0.309537533306,0.101241962922,0.73127213152,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,8,24,863,0.619,6.88384,3,2,1.00995164208,0.153705337589,1.78697242678e+12,0.947463359118,1,0.517379878496,0.346519194618,0.8125,0.32853314563,8,3,5,0.758689939248,0.264954266541,-0.114501214264,24,1.02369030543,6.70718541019,-0.176654589806,0.176654589806,0.0621533755419,0.589514114716,WAIT
session_2026-08-17_10-05-54_0cab1f14,8,25,855,0.629,6.97984,2,1,1.00995164208,0.145298152245,1.78697255544e+12,0.883286293457,1,0.517379878496,0.245524071436,0.78125,0.498208596429,8,3,5,0.758689939248,0.351090071475,-0.112338398711,23,1.02369030543,6.81517569213,-0.164664307867,0.164664307867,0.0523259091568,0.52596514328,WAIT
session_2026-08-17_10-05-54_0cab1f14,9,13,913,0.345,3.59424,1,1,1.00995164208,-0.120194672677,1.78697285828e+12,0.986883653917,1,0.560157893953,0.552679182517,1,0.1625,15,6,9,0.780078946977,0.14824439648,-0.0716196920004,102,1.02369030543,3.69334350637,0.0991035063658,0.0991035063658,-0.170723198366,0.713987225292,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,9,15,913,0.384,4.01664,1,1,1.00995164208,-0.104986224221,1.78697245803e+12,0.984975128001,1,0.80479571998,0.529715476613,1,0.174005108482,15,5,10,0.90239785999,0.158853813291,-0.0761225756357,111,1.02369030543,4.10157131834,0.0849313183388,0.0849313183388,-0.161053893975,0.782111809226,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,9,16,920,0.413,4.13312,2,2,1.00995164208,-0.299572388366,1.78697285291e+12,0.999965278381,1,0.80479571998,0.577352503963,1,0.00833333333333,15,5,10,0.90239785999,0.1373255684,-0.116522810126,111,1.02369030543,4.3764687707,0.243348770701,0.243348770701,-0.359871580828,0.803324832184,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,9,17,906,0.433,4.21632,1,1,1.00995164208,-0.413274866839,1.78697292365e+12,0.999965278381,1,0.560157893953,0.54111265755,1,0.00833333333333,15,6,9,0.780078946977,0.153531945588,-0.0928794501185,112,1.02369030543,4.59969313036,0.383373130363,0.383373130363,-0.476252580481,0.711021989977,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,9,18,915,0.452,4.45184,2,2,1.00995164208,-0.391749791802,1.78697269659e+12,0.991150500488,1,0.202610302068,0.400863597003,1,0.133333333333,15,7,8,0.601305151034,0.22853351666,-0.116921817263,110,1.02369030543,4.79255672284,0.340716722838,0.340716722838,-0.457638540101,0.487441240244,WAIT
session_2026-08-17_10-05-54_0cab1f14,9,19,912,0.482,5.0176,2,2,1.00995164208,-0.150477632905,1.78697234751e+12,0.999921878052,1,0.560157893953,0.644574849857,1,0.0125,15,6,9,0.780078946977,0.109791081757,-0.155567406202,103,1.02369030543,5.08281307665,0.0652130766505,0.0652130766505,-0.220780482853,0.747464427743,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,9,20,907,0.511,5.21728,1,1,1.00995164208,-0.27148255783,1.7869723767e+12,0.99653379897,1,0.560157893953,0.411898139907,1,0.0833333333333,15,6,9,0.780078946977,0.221744798359,-0.114888943597,96,1.02369030543,5.44853883367,0.231258833665,0.231258833665,-0.346147777263,0.657375071128,WAIT
session_2026-08-17_10-05-54_0cab1f14,9,21,940,0.531,5.82144,1,1,1.00995164208,0.047901569838,1.78697224111e+12,0.993691855415,1,0.560157893953,0.250801620298,1,0.1125,15,6,9,0.780078946977,0.345773252432,-0.195693439921,90,1.02369030543,5.65638409796,-0.165055902038,0.165055902038,-0.0306375378838,0.570264306714,WAIT
session_2026-08-17_10-05-54_0cab1f14,9,22,932,0.57,6.03648,3,3,1.00995164208,-0.222556440789,1.78697254574e+12,0.988813044611,1,0.89449625619,0.361565887849,0.928571428571,0.15,14,4,10,0.947248128095,0.254327747903,-0.129307515163,56,1.02369030543,6.21487240275,0.178392402752,0.178392402752,-0.307699917914,0.715545658708,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,9,23,948,0.59,6.58688,1,1,1.00995164208,0.0318959695948,1.78697254372e+12,0.951758032114,1,0.836831625769,0.232553327965,0.807692307692,0.314466037735,13,4,9,0.918415812885,0.364658928166,-0.0762500909637,43,1.02369030543,6.56790327695,-0.0189767230531,0.0189767230531,-0.0572733679106,0.603371546944,WAIT
session_2026-08-17_10-05-54_0cab1f14,11,8,1173,0.217,2.82368,1,1,1.00995164208,0.314352104139,1.78697310637e+12,0.324596108975,1,0.996996452923,0.8601971304,0.821428571429,1.50011573628,7,0,7,0.998498226461,0.0376484236517,-0.0333236109284,20,1.02369030543,2.51013939572,-0.313540604284,0.313540604284,0.280216993356,0.792370038901,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,11,9,1167,0.227,2.82368,5,1,1.00995164208,0.242218815451,1.78697310572e+12,0.378399200157,1,0.996996452923,0.847816125314,0.785714285714,1.39413453838,7,0,7,0.998498226461,0.0412728750144,-0.032411148789,20,1.02369030543,2.58416639646,-0.239513603536,0.239513603536,0.207102454747,0.801468559201,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,11,30,1142,0.756,9.23392,1,1,1.00995164208,-0.303326385415,1.78697245472e+12,0.469994295201,0.25,0.636619772368,1,0.75,1.22884882896,1,0,1,0.818309886184,0,-0.00793905908456,3,1.02369030543,9.65904523841,0.425125238408,0.425125238408,-0.433064297493,0.621247811839,WAIT
session_2026-08-17_10-05-54_0cab1f14,12,9,1226,0.247,2.82112,4,2,1.00995164208,0.0962828309553,1.78697310262e+12,0.330613402148,1,0.846621619356,0.883769494072,0.75,1.4878209271,8,2,6,0.923310809678,0.0308897509146,-0.0165155593161,23,1.02369030543,2.74538835528,-0.0757316447162,0.0757316447162,0.0592160854,0.754208123285,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,12,10,1280,0.266,2.83904,2,1,1.00995164208,-0.0247396052313,1.78697310289e+12,0.461135893315,1,0.909937338753,0.732183836627,0.777777777778,1.24423671381,9,2,7,0.954968669376,0.0779309134048,-0.0333236109284,28,1.02369030543,2.86941281387,0.0303728138733,0.0303728138733,-0.0636964248017,0.769117210036,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,12,21,1294,0.541,6.33856,1,1,1.00995164208,0.864723026047,1.7869726254e+12,0.988118029809,1,0.836831625769,0.380264073216,0.865384615385,0.154616460961,13,4,9,0.918415812885,0.241722334525,-0.118940778356,47,1.02369030543,5.42935837801,-0.909201621992,0.909201621992,0.790260843635,0.705032684337,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,12,22,1270,0.55,6.18496,3,3,1.00995164208,0.553615338262,1.78697249463e+12,0.999783009657,1,0.836831625769,0.290669146982,0.807692307692,0.0208333333333,13,4,9,0.918415812885,0.308892402645,-0.0717080332222,44,1.02369030543,5.63624143341,-0.548718566587,0.548718566587,0.477010533365,0.64761658613,WAIT
session_2026-08-17_10-05-54_0cab1f14,12,24,1283,0.619,6.7008,6,2,1.00995164208,0.196474591344,1.78697224743e+12,0.515918972662,1,0.582052363308,0.220917795866,0.75,1.15048299036,6,4,2,0.791026181654,0.377491152767,0.0718074562286,16,1.02369030543,6.66461307855,-0.0361869214465,0.0361869214465,0.107994377675,0.485931965281,WAIT
session_2026-08-17_10-05-54_0cab1f14,12,25,1278,0.629,6.73024,2,2,1.00995164208,0.0648305781896,1.78697224836e+12,0.6140532605,1,0.339530545263,0.0660281245458,0.85,0.987596690062,5,2,3,0.669765272631,0.67941862456,-0.00837682673766,13,1.02369030543,6.74770408101,0.017464081012,0.017464081012,-0.0258409077496,0.307897242189,WAIT
session_2026-08-17_10-05-54_0cab1f14,12,26,1265,0.668,7.66976,1,1,1.00995164208,0.339214798213,1.78697262646e+12,0.945294574934,0.75,0.424413181578,0.160672924637,0.583333333333,0.335436076043,3,2,1,0.712206590789,0.457096126083,0.160209086423,7,1.02369030543,7.59047380792,-0.0792861920833,0.0792861920833,0.239495278507,0.409261783642,WAIT
session_2026-08-17_10-05-54_0cab1f14,13,21,1396,0.531,4.36224,1,1,1.00995164208,-0.789004367391,1.78697309898e+12,0.882305409279,1,0.470345344087,0.256220157438,0.85,0.500433839561,10,4,6,0.735172672043,0.340429553522,-0.0709985831881,33,1.02369030543,5.15031964639,0.788079646387,0.788079646387,-0.859078229575,0.524306751933,WAIT
session_2026-08-17_10-05-54_0cab1f14,13,22,1352,0.56,4.7488,3,1,1.00995164208,-0.817010743834,1.78697257182e+12,0.965865292957,1,0.258689939248,0.15064298116,0.777777777778,0.263556076681,9,4,5,0.629344969624,0.473210651217,-0.0104763356179,27,1.02369030543,5.63104773634,0.882247736335,0.882247736335,-0.892724071953,0.379843010067,WAIT
session_2026-08-17_10-05-54_0cab1f14,13,23,1382,0.58,5.1584,5,2,1.00995164208,-0.576166194439,1.78697237754e+12,0.835959303403,1,0.291026181654,0.126138084669,0.714285714286,0.598624000892,7,4,3,0.645513090827,0.517594515507,0.00643803551357,16,1.02369030543,5.81901318712,0.660613187117,0.660613187117,-0.654175151603,0.361363939696,WAIT
session_2026-08-17_10-05-54_0cab1f14,13,30,1347,0.756,8.16128,1,1,1.00995164208,-0.636105920705,1.78697274858e+12,0.580063292987,0.75,0.424413181578,0.102026616822,0.583333333333,1.04366475034,3,1,2,0.712206590789,0.570630387627,-0.474127156821,7,1.02369030543,8.44293214077,0.281652140766,0.281652140766,-0.755779297587,0.335236395888,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,13,1497,0.335,3.22816,1,1,1.00995164208,-0.0812969491255,1.78697307414e+12,0.454270474284,1,0.582052363308,0.715965483809,0.458333333333,1.25623445264,6,4,2,0.791026181654,0.0835308300386,0.0358765593726,12,1.02369030543,3.39035300546,0.162193005462,0.162193005462,-0.126316446089,0.622342094332,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,14,1435,0.364,3.5328,2,2,1.00995164208,-0.0561505718039,1.78697307699e+12,0.494503332462,1,0.560157893953,0.642648693084,0.95,1.18676146625,15,9,6,0.780078946977,0.110539265016,0.0223903979954,57,1.02369030543,3.66016249909,0.127362499088,0.127362499088,-0.104972101093,0.670427117489,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,15,1469,0.384,3.50464,3,1,1.00995164208,-0.215055533007,1.78697308833e+12,0.536079814031,1,0.470345344087,0.510691479814,0.725,1.11666666667,10,4,6,0.735172672043,0.167997407204,-0.00166437523092,25,1.02369030543,3.76863124847,0.263991248465,0.263991248465,-0.265655623696,0.58128396191,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,16,1465,0.403,3.99104,3,1,1.00995164208,0.113048071859,1.78697309066e+12,0.500393189241,1,0.560157893953,0.829497283953,1,1.17674220721,15,9,6,0.780078946977,0.0467338609187,0.0137185658062,48,1.02369030543,3.94446393613,-0.0465760638664,0.0465760638664,0.0602946296726,0.727675015778,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,14,22,1405,0.55,4.66176,1,1,1.00995164208,-0.675275872922,1.78697309881e+12,0.913645626397,1,0.258689939248,0.312644362272,0.777777777778,0.425,9,4,5,0.629344969624,0.290672239301,-0.00215765351232,26,1.02369030543,5.40747945701,0.745719457006,0.745719457006,-0.747877110518,0.464254612557,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,25,1498,0.649,6.23872,2,2,1.00995164208,-0.112827469187,1.78697257552e+12,0.499213099032,1,0,0.123892041443,0.5625,1.17874698067,4,2,2,0.5,0.52208618153,-0.00514055641392,9,1.02369030543,6.43280884409,0.194088844087,0.194088844087,-0.199229400501,2.37879202548e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,26,1471,0.668,5.76256,5,2,1.00995164208,-0.943944894935,1.7869725753e+12,0.633297973031,1,0,0.110833823863,0.5625,0.95583914558,4,2,2,0.5,0.549930820433,-0.020312668188,10,1.02369030543,6.77742274625,1.01486274625,1.01486274625,-1.03517541444,2.38394628434e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,27,1459,0.688,6.44992,12,6,1.00995164208,-0.613870965979,1.78697257416e+12,0.728851900289,1,0,0.0899423999295,0.5625,0.795342344179,4,2,2,0.5,0.602146453581,-0.0521886264804,10,1.02369030543,7.10769312443,0.657773124433,0.657773124433,-0.709961750914,2.29138824117e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,28,1428,0.717,6.98624,2,1,1.00995164208,-0.695164291278,1.7869730834e+12,0.82988593621,0.75,0.424413181578,0.0794660894822,0.583333333333,0.610683246682,3,1,2,0.712206590789,0.633106223928,-0.431987782546,8,1.02369030543,7.35390886578,0.367668865782,0.367668865782,-0.799656648328,0.328520559211,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,29,1438,0.727,7.51744,2,2,1.00995164208,-0.322943937872,1.78697307844e+12,0.861597535182,0.75,0.424413181578,0.117704696117,0.583333333333,0.545833333333,3,1,2,0.712206590789,0.534894091618,-0.498230958257,8,1.02369030543,7.44880798263,-0.06863201737,0.06863201737,-0.429598940887,0.369517832677,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,30,1476,0.766,8.99328,2,1,1.00995164208,0.469753762525,1.78697309292e+12,0.751016148339,0.75,0.424413181578,0.775060091764,0.666666666667,0.756740543383,3,1,2,0.712206590789,0.0637036787186,-0.639509941274,9,1.02369030543,7.99996428086,-0.993315719139,0.993315719139,0.353805777865,0.632800513074,WAIT
session_2026-08-17_10-05-54_0cab1f14,14,31,1403,0.786,7.84896,3,2,1.00995164208,-1.44237753683,1.78697271104e+12,0.708490905962,0.75,0.424413181578,0.311098342833,0.583333333333,0.830202451882,3,1,2,0.712206590789,0.291911550472,-0.662120436974,7,1.02369030543,8.75560984298,0.906649842979,0.906649842979,-1.56877027995,0.474348927475,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,8,1593,0.217,2.48192,2,1,1.00995164208,0.0271958422014,1.78697274348e+12,0.874679653938,0.5,0.848826363157,0.99881708191,0.75,0.517489264516,2,0,2,0.924413181578,0.000295904572487,-0.0505625845701,6,1.02369030543,2.43755389362,-0.0443661063793,0.0443661063793,-0.00619647819078,0.813496530029,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,15,11,1584,0.286,2.60096,1,1,1.00995164208,-0.300440315548,1.7869730665e+12,0.765124270011,1,0,0.890186671763,0.5625,0.731733577047,4,2,2,0.5,0.0290810236739,-0.0114903193872,10,1.02369030543,2.9293785811,0.3284185811,0.3284185811,-0.339908900487,4.44165927263e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,13,1596,0.345,3.0784,2,1,1.00995164208,-0.243359091397,1.7869725175e+12,0.681248506705,1,0.339530545263,0.810178292505,0.5,0.876159945444,5,3,2,0.669765272631,0.0526252353332,0.00217162401911,11,1.02369030543,3.36911756197,0.290717561968,0.290717561968,-0.288545937949,0.59296325566,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,14,1521,0.354,3.43552,1,1,1.00995164208,-0.0038444101445,1.78697307395e+12,0.588604969678,1,0.582052363308,0.725065851477,0.458333333333,1.0295630141,6,4,2,0.791026181654,0.0803731996573,0.0352936120688,11,1.02369030543,3.52144468782,0.0859246878206,0.0859246878206,-0.0506310757518,0.648140556781,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,15,1550,0.394,3.5968,6,2,1.00995164208,-0.125256783642,1.78697306964e+12,0.728010916205,1,0.339530545263,0.804780200758,0.5,0.796792615567,5,3,2,0.669765272631,0.0542965203458,0.0032988903165,9,1.02369030543,3.77598788542,0.17918788542,0.17918788542,-0.175888995104,0.59747146215,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,16,1544,0.413,3.7952,6,2,1.00995164208,-0.0794868474588,1.78697306893e+12,0.643941387998,1,0.339530545263,0.648513215799,0.5,0.938240448333,5,3,2,0.669765272631,0.108268224101,0.0692079528327,9,1.02369030543,3.99660328251,0.201403282513,0.201403282513,-0.13219532968,0.551970615196,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,18,1563,0.452,4.1536,2,1,1.00995164208,-0.00896277162819,1.78697306758e+12,0.404527838754,1,0,0.407597164305,0.416666666667,1.34538821328,6,3,3,0.5,0.224368983678,0.0227880560178,9,1.02369030543,4.24197536906,0.0883753690559,0.0883753690559,-0.065587313038,3.10782866887e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,19,1574,0.482,4.13952,1,1,1.00995164208,-0.256375160969,1.78697256936e+12,0.278112129586,0.75,0.933708999472,0.353797982959,0.333333333333,1.5998318054,3,3,0,0.966854499736,0.259757299587,0.282605841412,4,1.02369030543,4.73829963155,0.59877963155,0.59877963155,-0.316173790138,0.497916189885,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,27,1546,0.688,5.51296,4,1,1.00995164208,-1.30064569506,1.7869725917e+12,0.805862606916,0.75,0.424413181578,0.107482813838,0.583333333333,0.657026656824,3,1,2,0.712206590789,0.557606078868,-0.482911932728,8,1.02369030543,6.4233812049,0.910421204904,0.910421204904,-1.39333313763,0.356626448987,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,28,1504,0.717,7.0272,2,2,1.00995164208,-0.405519798362,1.78697230734e+12,0.950692857899,0.75,0.424413181578,0.162241198311,0.583333333333,0.318007031718,3,1,2,0.712206590789,0.454667793142,-0.552342855246,8,1.02369030543,6.98148637332,-0.0457136266838,0.0457136266838,-0.506629228562,0.410733152156,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,29,1576,0.747,7.61344,7,3,1.00995164208,-0.166637248963,1.7869723076e+12,0.945557193234,0.75,0.424413181578,0.860847176748,0.666666666667,0.334606941882,3,1,2,0.712206590789,0.0374595713436,-0.669356730601,9,1.02369030543,7.2165551521,-0.396884847898,0.396884847898,-0.272471882704,0.673882146539,WAIT
session_2026-08-17_10-05-54_0cab1f14,15,30,1586,0.766,7.48032,1,1,1.00995164208,-0.659498681707,1.78697306456e+12,0.807543237396,0.75,0.424413181578,0.302408337727,0.666666666667,0.65384811777,3,1,2,0.712206590789,0.298994265802,-0.526547339494,9,1.02369030543,7.72399964237,0.243679642372,0.243679642372,-0.770226981866,0.488636452789,WAIT
session_2026-08-17_10-05-54_0cab1f14,16,8,1639,0.207,2.3168,1,1,1.00995164208,-0.0824148143915,1.78697274225e+12,0.864294238885,0.5,0.848826363157,0.981055636478,0.75,0.540077797894,2,0,2,0.924413181578,0.0047815267451,-0.0548513034238,6,1.02369030543,2.37700072176,0.0602007217587,0.0602007217587,-0.115052025183,0.807957038246,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,16,20,1654,0.511,4.08576,1,1,1.00995164208,-0.453226094938,1.78697256882e+12,0.277841874189,0.5,0.848826363157,0.599694668101,0.375,1.60043939279,2,2,0,0.924413181578,0.127833659948,0.368828463797,3,1.02369030543,4.96955969513,0.883799695131,0.883799695131,-0.514971231334,0.540629302252,WAIT
session_2026-08-17_10-05-54_0cab1f14,16,21,1666,0.531,4.28288,1,1,1.00995164208,-0.41575432853,1.78697256853e+12,0.30301680472,0.5,0.848826363157,0.600429574856,0.375,1.54529415574,2,2,0,0.924413181578,0.127527480462,0.368621948563,3,1.02369030543,5.13117315444,0.848293154435,0.848293154435,-0.479671205872,0.547561414502,WAIT
session_2026-08-17_10-05-54_0cab1f14,16,28,1654,0.707,6.04416,1,1,1.00995164208,-0.801584546156,1.78697259396e+12,0.899699514265,1,0,0.0850640853922,0.5625,0.459770474138,4,2,2,0.5,0.616087590194,-0.252817680556,10,1.02369030543,6.68605150223,0.641891502225,0.641891502225,-0.894709182781,2.32404557779e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,16,29,1685,0.747,7.35744,1,1,1.00995164208,-0.116727398453,1.78697271372e+12,0.896830059747,1,0.339530545263,0.103857704757,0.65,0.466666666667,5,2,3,0.669765272631,0.56618338505,-0.186204339664,13,1.02369030543,7.38963631264,0.0321963126416,0.0321963126416,-0.218400652305,0.356012725809,WAIT
session_2026-08-17_10-05-54_0cab1f14,16,30,1670,0.766,7.296,1,1,1.00995164208,-0.592877113719,1.78697271343e+12,0.826837109047,0.75,0.424413181578,0.179425873423,0.666666666667,0.616680743083,3,1,2,0.712206590789,0.429498279444,-0.420194582987,9,1.02369030543,7.5759972004,0.279997200398,0.279997200398,-0.700191783385,0.422354215153,WAIT
session_2026-08-17_10-05-54_0cab1f14,16,33,1614,0.845,9.50016,1,1,1.00995164208,-0.520500122413,1.78697294596e+12,0.864294238885,1,0,0.047983548099,0.375,0.540077797894,6,3,3,0.5,0.759224268691,-0.23422210464,9,1.02369030543,9.92275194628,0.422591946279,0.422591946279,-0.656814050919,1.85162886861e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,17,22,1724,0.57,4.6208,4,3,1.00995164208,-0.36461037689,1.78697256742e+12,0.203090029582,0.75,0.424413181578,0.0304500155296,0.5,1.78555644144,3,1,2,0.712206590789,0.872917193706,-0.209527002623,6,1.02369030543,4.84370134887,0.222901348871,0.222901348871,-0.432428351494,0.199819996903,WAIT
session_2026-08-17_10-05-54_0cab1f14,17,23,1723,0.58,4.25216,1,1,1.00995164208,-0.833521446239,1.78697294846e+12,0.19769094586,0.75,0.424413181578,0.0315932497239,0.5,1.80058343168,3,1,2,0.712206590789,0.863702949385,-0.209413816277,6,1.02369030543,4.94544962083,0.693289620828,0.693289620828,-0.902703437106,0.201159535943,WAIT
session_2026-08-17_10-05-54_0cab1f14,17,24,1714,0.609,4.65152,1,1,1.00995164208,-0.753652553803,1.78697294881e+12,0.418835189979,1,0,0.132382728115,0.625,1.31930116181,4,2,2,0.5,0.505514524073,-0.0517244359104,10,1.02369030543,5.4269762384,0.775456238401,0.775456238401,-0.827180674312,2.40008458568e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,17,25,1724,0.649,5.32992,7,2,1.00995164208,-0.534845008849,1.78697294915e+12,0.808869200427,1,0,0.154561225315,0.458333333333,0.651334100989,6,3,3,0.5,0.466791245197,-0.101961845745,11,1.02369030543,5.84258325228,0.512663252276,0.512663252276,-0.614625098021,2.63655760076e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,17,27,1745,0.688,5.93408,2,2,1.00995164208,-0.426112702272,1.78697259483e+12,0.998950204199,1,0.339530545263,0.118274876041,0.5,0.0458333333333,5,2,3,0.669765272631,0.533685976382,-0.281944975511,11,1.02369030543,6.16476726167,0.230687261673,0.230687261673,-0.512632237184,0.361416585414,WAIT
session_2026-08-17_10-05-54_0cab1f14,17,29,1741,0.747,6.8608,6,3,1.00995164208,-0.480403438351,1.78697271641e+12,0.973144963058,1,0,0.10462667606,0.583333333333,0.233333333333,6,3,3,0.5,0.564339182653,-0.0540285257995,14,1.02369030543,7.38703941932,0.526239419322,0.526239419322,-0.580267945122,2.5064218617e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,17,30,1708,0.756,7.85152,7,4,1.00995164208,0.261992511574,1.78697271394e+12,0.923108333259,1,0,0.116373020396,0.583333333333,0.4000217008,6,3,3,0.5,0.537738638522,-0.0507823740342,14,1.02369030543,7.64198764481,-0.209532355194,0.209532355194,0.15874998116,2.56437781569e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,17,31,1775,0.786,7.95648,2,1,1.00995164208,-0.0863897747486,1.786972954e+12,0.806177458488,1,0.743733575337,0.339594019779,0.642857142857,0.65643185311,7,2,5,0.871866787669,0.270001108576,-0.256227073075,18,1.02369030543,7.8960521779,-0.0604278220976,0.0604278220976,-0.195799250978,0.614428601721,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,8,1895,0.207,2.2016,1,1,1.00995164208,-0.187827453313,1.78697272455e+12,0.866675823796,0.5,0.848826363157,0.858514241829,0.75,0.534958461523,2,0,2,0.924413181578,0.0381380023952,-0.0551150723296,6,1.02369030543,2.36681645148,0.165216451481,0.165216451481,-0.22033152381,0.778041842854,PROVISIONAL
session_2026-08-17_10-05-54_0cab1f14,18,16,1814,0.403,3.60192,3,1,1.00995164208,0.00382730608205,1.7869729563e+12,0.903385503242,0.5,0,0.456076392653,0.75,0.450790201264,2,1,1,0.5,0.196273738938,0.117392655769,5,1.02369030543,3.7644312419,0.162511241898,0.162511241898,-0.0451185861293,3.54577658073e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,20,1851,0.521,4.30848,2,1,1.00995164208,-0.111697383077,1.78697272892e+12,0.0976307767224,0.5,0.848826363157,0.801803774427,0.5,2.15711033561,2,2,0,0.924413181578,0.0552228428358,0.245358544207,4,1.02369030543,4.72566487452,0.417184874522,0.417184874522,-0.171826330314,0.527108591526,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,21,1879,0.541,4.2944,4,3,1.00995164208,-0.267768713308,1.78697256467e+12,0.166514379303,0.5,0,0.497257136741,0.375,1.89350131297,2,1,1,0.5,0.174662002232,-0.0937614055941,3,1.02369030543,4.53046780395,0.236067803951,0.236067803951,-0.329829209545,2.58533269123e-05,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,22,1848,0.55,4.46208,6,3,1.00995164208,-0.202797284057,1.78697256498e+12,0.148017414408,0.75,0.424413181578,0.102348013389,0.416666666667,1.95469964303,3,1,2,0.712206590789,0.569844094261,-0.211569312132,5,1.02369030543,4.51676564246,0.0546856424599,0.0546856424599,-0.266254954591,0.263104626791,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,23,1823,0.59,4.63104,1,1,1.00995164208,-0.430987746447,1.78697295552e+12,0.295886963465,1,0.339530545263,0.452343877589,0.4,1.56062665476,5,3,2,0.669765272631,0.19832814932,0.0379496449656,8,1.02369030543,5.16883761418,0.537797614182,0.537797614182,-0.499847969217,0.431644141715,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,24,1864,0.609,4.79104,4,2,1.00995164208,-0.421373733543,1.78697256222e+12,0.483379545706,1,0.582052363308,0.317872586628,0.375,1.20578034899,6,2,4,0.791026181654,0.286526161868,-0.17909633218,9,1.02369030543,5.10422336807,0.31318336807,0.31318336807,-0.49227970025,0.483814124729,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,25,1846,0.629,5.03168,4,4,1.00995164208,-0.418321220145,1.78697256275e+12,0.651045760106,1,0.582052363308,0.288289024884,0.375,0.926472176832,6,2,4,0.791026181654,0.310947935863,-0.17909633218,9,1.02369030543,5.34504282575,0.313362825746,0.313362825746,-0.492459157926,0.490943905979,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,26,1850,0.668,5.51424,7,3,1.00995164208,-0.405121657373,1.78697259591e+12,0.902632995578,1,0.582052363308,0.266572013344,0.458333333333,0.452635032032,6,2,4,0.791026181654,0.330527713238,-0.184853093993,11,1.02369030543,5.8150313465,0.300791346502,0.300791346502,-0.485644440495,0.517648695366,WAIT
session_2026-08-17_10-05-54_0cab1f14,18,27,1848,0.678,5.8112,5,3,1.00995164208,-0.244039585896,1.78697259539e+12,0.912021227064,1,0.582052363308,0.253374083761,0.583333333333,0.429166666667,6,2,4,0.791026181654,0.343222072589,-0.155435572954,13,1.02369030543,5.9821751827,0.170975182697,0.170975182697,-0.326410755651,0.528857423985,WAIT
